sep=,
CUSTOM.date [local], CUSTOM.updateTime [local], OSD.flyTime, OSD.flyTime [s], OSD.latitude, OSD.longitude, OSD.height [ft], OSD.heightMax [ft], OSD.vpsHeight [ft], OSD.altitude [ft], OSD.hSpeed [MPH], OSD.hSpeedMax [MPH], OSD.xSpeed [MPH], OSD.xSpeedMax [MPH], OSD.ySpeed [MPH], OSD.ySpeedMax [MPH], OSD.zSpeed [MPH], OSD.zSpeedMax [MPH], OSD.pitch, OSD.roll, OSD.yaw, OSD.yaw [360], OSD.flycState, OSD.flycCommand, OSD.flightAction, OSD.gpsNum, OSD.gpsLevel, OSD.isGPSUsed, OSD.nonGPSCause, OSD.droneType, OSD.isSwaveWork, OSD.waveError, OSD.goHomeStatus, OSD.batteryType, OSD.ctrlDevice, OSD.isOnGround, OSD.isMotorOn, OSD.isMotorBlocked, OSD.motorStartFailedCause, OSD.motorFailReason, OSD.isImuPreheated, OSD.imuInitFailReason, OSD.isAcceletorOverRange, OSD.isBarometerDeadInAir, OSD.isCompassError, OSD.isGoHomeHeightModified, OSD.canIOCWork, OSD.isNotEnoughForce, OSD.isOutOfLimit, OSD.isPropellerCatapult, OSD.isVibrating, OSD.isVisionUsed, OSD.voltageWarning, GIMBAL.mode, GIMBAL.pitch, GIMBAL.roll, GIMBAL.yaw, GIMBAL.yaw [360], GIMBAL.isPitchAtLimit, GIMBAL.isRollAtLimit, GIMBAL.isYawAtLimit, GIMBAL.isStuck, CAMERA.isPhoto, CAMERA.isVideo, CAMERA.filename, CAMERA.sdCardIsInserted, CAMERA.sdCardState, RC.downlinkSignal, RC.uplinkSignal, RC.aileron, RC.elevator, RC.throttle, RC.rudder, RC.mode, RC.goHomeDepressed, RC.recordDepressed, RC.shutterDepressed, RC.playbackDepressed, RC.wheelDepressed, RC.wheelOffset, RC.custom1Depressed, RC.custom2Depressed, RC.custom3Depressed, RC.custom4Depressed, BATTERY.chargeLevel, BATTERY.currentPV [V], BATTERY.currentCapacity [mAh], BATTERY.fullCapacity [mAh], BATTERY.voltage [V], BATTERY.isCellVoltageEstimated, BATTERY.cellVoltage1 [V], BATTERY.cellVoltage2 [V], BATTERY.cellVoltage3 [V], BATTERY.cellVoltage4 [V], BATTERY.maxCellVoltageDeviation, BATTERY.isCellVoltageDeviationHigh, BATTERY.isVoltageLow, BATTERY.current [A], BATTERY.temperature [F], BATTERY.minTemperature [F], BATTERY.maxTemperature [F], BATTERY.usefulTime [s], BATTERY.goHomeTime [s], BATTERY.landTime [s], BATTERY.goHomeBattery, BATTERY.landBattery, BATTERY.safeFlyRadius, BATTERY.volumeConsume, BATTERY.status, BATTERY.goHomeStatus, BATTERY.goHomeCountdown, BATTERY.lowWarning, BATTERY.lowWarningGoHome, BATTERY.seriousLowWarning, BATTERY.seriousLowWarningLanding, BATTERY.timesCharged, MC.failSafeAction, HOME.latitude, HOME.longitude, HOME.distance [ft], HOME.height [ft], HOME.heightLimit [ft], HOME.isHomeRecord, HOME.goHomeMode, HOME.aircraftHeadDirection, HOME.isDynamicHomePointEnabled, HOME.isReachedLimitDistance, HOME.isReachedLimitHeight, HOME.isCompassCeleing, HOME.compassCeleStatus, HOME.isMultipleFlightModeEnabled, HOME.isBeginnerMode, HOME.isIOCEnabled, HOME.iocMode, HOME.goHomeHeight [ft], HOME.courseLockAngle, HOME.forceLandingHeight [ft], HOME.wind, HOME.dataRecorderFileIndex, RECOVER.appType, RECOVER.appVersion, RECOVER.aircraftName, RECOVER.aircraftSerial, RECOVER.cameraSerial, RECOVER.rcSerial, RECOVER.batterySerial, DETAILS.totalTime [s], DETAILS.totalDistance [ft], DETAILS.maxHeight [ft], DETAILS.maxHorizontalSpeed [MPH], DETAILS.maxVerticalSpeed [MPH], DETAILS.photoNum, DETAILS.videoTime [s], DETAILS.aircraftName, DETAILS.aircraftSerial, DETAILS.cameraSerial, DETAILS.rcSerial, DETAILS.batterySerial, DETAILS.appName, DETAILS.appType, DETAILS.appVersion, APPGPS.latitude, APPGPS.longitude, APPGPS.accuracy, APP.message, APP.tip, APP.warning
9/26/2018,6:20:37.60 PM,15m 32.1s,932.1,40.01243527,-104.95183323,157.2,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.7,0.8,15.5,15.5,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.84,False,3.715,3.71,3.709,3.706,0.043,False,False,,,,,524,8,15,16,12,32044.9,8216.64,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.8,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:37.62 PM,15m 32.2s,932.2,40.01243528,-104.95183316,157.2,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.6,0.6,15.5,15.5,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.84,False,3.715,3.71,3.709,3.706,0.043,False,False,,,,,524,8,15,16,12,32044.9,8216.64,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.8,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:37.64 PM,15m 32.3s,932.3,40.01243527,-104.95183315,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.5,0.5,15.5,15.5,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.84,False,3.715,3.71,3.709,3.706,0.043,False,False,,,,,524,8,15,16,12,32044.9,8216.64,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.8,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:37.71 PM,15m 32.4s,932.4,40.01243528,-104.95183311,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.5,0.4,15.4,15.4,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.84,False,3.715,3.71,3.709,3.706,0.043,False,False,,,,,524,8,15,16,12,32044.9,8216.64,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.8,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:37.82 PM,15m 32.5s,932.5,40.01243527,-104.9518331,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.6,0.4,15.4,15.4,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.839,False,3.715,3.71,3.709,3.706,0.043,False,False,,,,,523,8,16,17,12,32060.8,8220.72,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:37.92 PM,15m 32.6s,932.6,40.01243528,-104.9518331,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.6,0.3,15.4,15.4,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.839,False,3.715,3.71,3.709,3.706,0.043,False,False,,,,,523,8,16,17,12,32060.8,8220.72,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:37.94 PM,15m 32.7s,932.7,40.01243527,-104.9518331,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.7,0.2,15.4,15.4,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.839,False,3.715,3.71,3.709,3.706,0.043,False,False,,,,,523,8,16,17,12,32060.8,8220.72,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:38.03 PM,15m 32.8s,932.8,40.01243514,-104.95183297,157.2,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.7,0.3,15.4,15.4,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.839,False,3.715,3.71,3.709,3.706,0.043,False,False,,,,,523,8,16,17,12,32060.8,8220.72,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:38.06 PM,15m 33.0s,933.0,40.01243516,-104.95183285,157.2,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.7,0.1,15.4,15.4,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.838,False,3.714,3.709,3.709,3.706,0.043,False,False,,,,,523,8,16,17,12,32060.8,8220.72,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:38.13 PM,15m 33.1s,933.1,40.01243516,-104.95183284,157.2,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.7,0.1,15.4,15.4,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.838,False,3.714,3.709,3.709,3.706,0.043,False,False,,,,,523,8,16,17,12,32060.8,8220.72,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:38.24 PM,15m 33.2s,933.2,40.01243519,-104.9518329,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.6,0.2,15.4,15.4,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.838,False,3.714,3.709,3.709,3.706,0.043,False,False,,,,,523,8,16,17,12,32060.8,8220.72,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:38.34 PM,15m 33.3s,933.3,40.0124352,-104.95183291,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.5,0.4,15.3,15.3,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.838,False,3.714,3.709,3.709,3.706,0.043,False,False,,,,,523,8,16,17,12,32060.8,8220.72,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:38.45 PM,15m 33.4s,933.4,40.01243507,-104.9518328,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.5,0.5,15.3,15.3,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1024,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.838,False,3.714,3.709,3.709,3.706,0.043,False,False,,,,,523,8,16,17,12,32060.8,8220.72,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.6,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:38.55 PM,15m 33.5s,933.5,40.01243506,-104.9518328,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.6,0.4,15.3,15.3,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1425,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.838,False,3.714,3.709,3.709,3.706,0.043,False,False,,,,,522,8,16,17,12,32050.4,8218.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.6,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:38.77 PM,15m 33.6s,933.6,40.01243508,-104.95183282,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.5,0.4,15.3,15.3,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-11.2,348.8,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1425,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.838,False,3.714,3.709,3.709,3.706,0.043,False,False,,,,,522,8,16,17,12,32050.4,8218.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.6,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:38.98 PM,15m 33.7s,933.7,40.01243508,-104.95183283,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.6,0.4,15.7,15.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-9.9,350.1,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1684,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.838,False,3.714,3.709,3.709,3.706,0.043,False,False,,,,,522,8,16,17,12,32050.4,8218.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.6,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:39.19 PM,15m 33.8s,933.8,40.01243509,-104.95183284,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.5,0.3,19.3,19.3,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,-4.6,355.4,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1684,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.838,False,3.714,3.709,3.709,3.706,0.043,False,False,,,,,522,8,16,17,12,32050.4,8218.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.6,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:39.61 PM,15m 33.9s,933.9,40.0124351,-104.95183285,157.5,315.9,36.1,5277,0,32.7,0,28.0,0,30.4,0,7.2,-0.4,0.4,24.7,24.7,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,1.2,1.2,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1684,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.838,False,3.714,3.709,3.709,3.706,0.043,False,False,,,,,522,8,16,17,12,32050.4,8218.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:39.82 PM,15m 34.0s,934.0,40.01243511,-104.95183287,157.5,315.9,36.1,5277,1.1,32.7,0,28.0,0,30.4,0,7.2,-0.5,0.8,30.4,30.4,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,7.2,7.2,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1684,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.841,False,3.715,3.71,3.709,3.707,0.043,False,False,,,,,522,8,16,17,12,32050.4,8218.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:39.93 PM,15m 34.1s,934.1,40.01243511,-104.95183288,157.5,315.9,36.1,5277,1.5,32.7,0,28.0,0,30.4,0,7.2,-0.7,1,36.3,36.3,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,13.2,13.2,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1684,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.841,False,3.715,3.71,3.709,3.707,0.043,False,False,,,,,522,8,16,17,12,32050.4,8218.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.7,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
9/26/2018,6:20:40.15 PM,15m 34.2s,934.2,40.01243511,-104.95183278,157.5,315.9,36.1,5277,1.1,32.7,0,28.0,0,30.4,0,7.2,-0.8,0.6,42.3,42.3,P-GPS,Other,,17,5,True,,Mavic 2,False,False,,Smart,RC,False,True,False,,,True,,False,False,False,False,False,False,False,False,False,False,0,Follow Yaw,0,0,19.2,19.2,False,False,False,False,False,True,,True,Normal,,,1024,1024,1024,1522,1,False,False,False,False,False,0,False,False,False,False,34,,,,14.841,False,3.715,3.71,3.709,3.707,0.043,False,False,,,,,522,8,16,17,12,32050.4,8218.05,,Idle,0,25,False,10,True,,Go Home,40.01214074,-104.95127334,189.6,4782.1,393.7,True,1,1,False,False,False,False,0,False,False,False,Course Lock,98.4,272.1,16.4,Calm,12,Android, 4.3.0,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,378.4,4509.8,315.9,31.6,9.4,0,317,dronefo...-Mavic2,0M6DF73001HM9H,0K8HF6R001011M,0VELF8D00700S4,0P2AF7L534004D,,Android, 4.3.0,,,,,,
